Unnamed: 0,HHI,HHDL,Married,CollegGrads,AHHAge,Cars,Filed in 2017,Filed in 2016,Filed in 2015,PoliticalParty
562,74780,835382,0,4,64,5,0,1,0,Independent
386,121691,-662801,0,0,70,1,0,1,1,Republican
873,190540,-228681,1,2,105,2,0,0,1,Democrat
533,270108,-227548,1,5,104,1,0,1,1,Independent
271,208935,-947247,1,4,39,2,0,1,0,Democrat
414,184466,-877445,1,5,96,2,1,1,1,Independent
193,43133,-191680,0,0,84,2,1,0,1,Republican
248,176444,-911097,1,5,42,4,1,0,0,Democrat
768,167655,848691,1,4,99,1,0,0,0,Democrat
58,107196,-454175,1,0,43,3,1,0,0,Democrat
806,48192,867963,1,2,43,1,1,1,1,Democrat
546,140648,-317192,1,4,64,1,0,1,0,Independent
442,104197,-507272,2,1,62,1,0,0,1,Independent
200,38225,-615113,0,0,27,3,0,1,0,Independent
849,88748,617030,1,3,73,3,0,1,0,Democrat
798,60433,123245,2,3,34,1,0,1,1,Democrat
361,96645,591443,0,2,35,0,0,1,1,Democrat
537,86079,469858,1,5,27,1,1,0,0,Independent
500,291288,-641325,1,2,45,5,0,0,1,Independent
458,187504,-354756,1,0,43,5,1,1,1,Independent
557,270310,422019,0,5,71,4,1,1,1,Democrat
694,152559,-933145,0,4,99,2,1,1,1,Republican
685,265782,429009,0,5,46,3,0,1,1,Independent
710,51571,-616477,0,4,101,1,1,1,0,Democrat
949,103224,263588,2,4,56,1,0,1,1,Independent
825,116461,-862151,1,5,77,4,0,1,0,Democrat
509,281528,-73729,1,0,22,0,1,1,0,Republican
971,74529,589489,2,4,102,0,1,0,1,Democrat
669,247384,200652,1,0,47,1,1,0,1,Independent
462,209961,-572802,1,4,77,2,0,1,0,Republican
20,212796,709226,1,2,57,3,1,0,1,Independent
109,185442,-631055,2,5,25,1,0,0,0,Republican
473,197254,-334452,1,1,27,2,1,1,1,Independent
767,158807,872846,2,3,86,5,0,1,1,Independent
452,234901,-773242,0,1,80,2,0,1,0,Democrat
60,191199,-867105,1,3,104,4,0,1,0,Independent
75,14623,282132,2,5,102,2,0,0,1,Independent
616,5188,92694,0,2,54,3,1,1,1,Independent
526,113645,212183,2,4,90,3,1,0,0,Democrat
403,204861,-194267,1,5,102,1,1,1,0,Republican
978,150370,-883250,1,4,82,1,0,0,0,Independent
202,221093,189150,0,2,60,4,1,0,0,Democrat
902,38087,779252,2,4,37,4,1,0,0,Democrat
297,212736,358353,1,4,37,2,1,0,1,Republican
471,207359,-887451,1,3,29,5,1,1,1,Independent
340,157845,-233206,0,4,28,0,0,1,0,Republican
165,206620,327040,0,5,91,4,0,0,1,Democrat
172,138189,160699,1,0,88,5,1,1,0,Republican
631,139039,-441265,0,1,105,0,0,0,1,Democrat
71,138961,710524,0,2,62,2,1,0,0,Democrat
791,97363,-247700,0,5,71,5,0,1,1,Independent
381,23186,-315841,1,4,65,5,1,0,0,Independent
571,189185,-303334,1,1,58,0,0,0,0,Democrat
281,148836,-683219,2,2,67,2,1,1,0,Independent
76,156542,679186,0,5,74,5,0,1,1,Democrat
39,153052,-606726,1,2,75,2,1,0,1,Democrat
237,17360,-743456,2,1,56,0,1,1,0,Democrat
22,157232,-508465,1,3,22,5,0,0,1,Independent
440,197501,-982507,0,0,27,1,1,1,1,Democrat
482,43735,-426554,1,5,66,5,0,0,0,Republican
126,123667,458574,1,1,54,3,0,1,1,Republican
9,238581,812542,2,3,18,2,1,0,0,Republican
358,162824,941362,1,4,35,3,1,0,0,Republican
558,263892,749026,1,1,44,1,1,1,0,Democrat
881,166821,151913,1,4,51,2,0,1,1,Democrat
585,14307,-780239,2,4,46,4,0,1,0,Democrat
938,160455,738328,1,5,24,4,1,1,1,Independent
323,117730,-54651,2,2,104,3,0,1,1,Democrat
218,15173,-895090,0,1,42,0,1,0,1,Independent
7,158461,590203,2,0,74,0,0,1,0,Republican
911,233552,603629,2,0,45,4,1,1,0,Independent
513,185343,-940933,0,1,52,5,1,0,1,Independent
457,35860,-856096,0,0,47,0,1,1,1,Independent
82,129537,-864214,1,3,59,0,0,0,0,Republican
221,73899,-949349,0,5,33,1,0,0,0,Democrat
484,290984,-666312,2,4,94,3,0,0,0,Republican
693,24124,-491545,0,0,18,2,1,0,1,Independent
302,294254,724619,0,5,103,3,1,1,1,Republican
420,69766,529901,0,1,33,3,1,1,0,Democrat
185,75413,-681544,1,2,36,2,0,1,0,Independent
10,214597,-193805,2,1,66,5,1,0,0,Democrat
494,256919,-87829,0,3,58,4,0,0,0,Independent
179,87271,-919843,2,2,105,3,0,0,1,Independent
623,59505,150818,2,1,18,2,1,1,1,Republican
962,285102,66090,1,5,45,3,1,0,0,Democrat
267,157710,683066,0,3,97,5,1,0,1,Republican
961,245006,-565223,1,2,45,0,0,0,0,Democrat
930,160190,-957193,2,5,56,1,1,0,1,Democrat
244,112362,969322,2,3,51,4,1,0,1,Republican
59,47132,-373946,1,4,32,1,0,1,0,Independent
898,155207,542691,1,0,89,2,1,1,1,Republican
672,175361,254759,0,4,28,4,1,1,0,Republican
140,43040,198330,0,0,34,4,0,0,0,Democrat
171,38798,-85916,1,3,64,3,0,1,1,Independent
235,152800,960463,2,2,104,1,0,1,1,Independent
375,51422,-506994,2,2,30,5,0,0,1,Republican
615,281423,-328037,1,4,88,2,0,1,0,Republican
112,36210,-426622,1,4,43,2,1,0,1,Republican
329,81567,-24440,0,5,76,4,0,0,0,Democrat
211,34115,673353,2,4,23,4,1,1,0,Democrat
150,69298,-593179,0,3,80,0,1,1,1,Independent
168,101215,322673,2,0,59,2,1,1,1,Independent
364,14536,-934016,0,0,31,0,1,0,0,Independent
384,139031,-328079,1,0,87,3,0,1,0,Democrat
645,108350,287881,1,0,81,1,0,0,0,Independent
765,85592,778377,0,2,83,1,1,1,1,Democrat
351,210527,-840896,2,4,80,3,1,0,1,Democrat
852,107651,716231,1,5,81,4,1,0,1,Republican
441,270008,-993200,1,1,92,2,0,1,1,Republican
643,48197,-476428,2,5,68,5,0,1,1,Democrat
906,146175,712330,0,4,23,4,0,1,1,Independent
490,269792,941428,0,3,48,1,1,0,0,Republican
320,28551,163763,0,4,20,2,0,1,1,Republican
177,261653,268140,1,4,53,2,1,1,1,Republican
67,250816,908585,2,0,83,0,1,1,1,Independent
682,247250,826820,0,2,42,2,0,1,1,Independent
412,260909,279015,0,3,61,4,0,1,1,Democrat
311,144822,-978515,1,2,103,4,1,0,1,Independent
19,180631,-110700,1,2,68,3,0,0,0,Democrat
136,262108,998416,1,3,41,4,1,0,1,Democrat
606,96540,938807,2,0,104,4,0,0,1,Independent
594,137953,-795552,2,2,72,2,1,1,0,Independent
975,64078,-541158,0,0,43,2,0,1,0,Independent
36,172086,-977715,2,3,47,1,1,0,0,Democrat
598,229447,876304,0,5,56,1,0,0,1,Independent
367,218086,-188477,1,0,40,3,0,1,1,Republican
691,224532,566087,1,4,35,3,1,1,0,Democrat
321,297206,-82809,2,1,37,1,1,1,0,Independent
727,222876,481215,2,2,40,5,1,1,1,Republican
920,64542,701108,1,3,79,4,0,1,1,Democrat
665,265378,144089,1,2,98,2,1,1,1,Independent
910,1621,207351,2,2,104,0,0,1,1,Republican
515,12528,-437157,1,5,104,2,0,1,0,Democrat
300,119075,-989833,0,4,48,4,0,0,1,Independent
796,115748,76553,2,3,41,4,0,0,1,Democrat
823,74438,-537239,1,1,86,0,0,0,0,Independent
395,286773,845681,2,2,94,1,1,1,0,Independent
445,255838,958443,1,2,75,0,1,1,0,Republican
99,275942,-749539,0,4,69,4,1,0,0,Democrat
865,201100,468713,0,5,91,0,1,0,0,Republican
732,4164,-643334,1,1,98,4,1,1,0,Republican
714,73739,-84306,0,0,54,0,1,0,1,Independent
142,26499,-236888,0,4,100,5,1,1,1,Independent
559,278575,-540345,0,1,25,1,1,1,0,Democrat
547,240311,-93998,2,2,35,4,0,1,1,Republican
534,234708,-514354,1,0,35,3,1,1,0,Republican
68,86236,-641466,1,2,44,4,0,1,1,Democrat
30,280202,551223,2,2,85,4,0,1,1,Republican
1002,111219,-573449,0,4,35,2,0,0,0,Republican
604,43684,62893,0,3,23,0,1,0,0,Republican
587,64392,260473,1,5,87,3,0,0,0,Republican
127,196937,-908509,2,2,50,3,1,1,0,Independent
560,246569,-862784,0,0,53,4,0,0,0,Republican
385,206495,-253254,2,4,59,1,0,0,0,Democrat
161,277176,546430,0,4,77,5,1,1,0,Independent
1001,79765,63483,2,1,71,5,0,1,0,Republican
331,84442,508306,0,0,61,1,1,0,1,Republican
942,266324,406428,0,5,53,2,1,1,0,Republican
199,197236,-83586,2,1,52,0,0,0,0,Republican
610,186597,-597002,0,5,36,0,1,0,1,Independent
96,240170,-514276,1,5,49,4,1,1,1,Democrat
362,219304,652563,0,5,35,4,0,0,0,Independent
626,97983,83492,0,0,23,3,0,0,0,Independent
884,104611,-942320,0,2,60,1,0,0,0,Republican
642,16419,-63705,1,3,50,2,0,1,0,Democrat
835,63607,-243936,2,4,92,1,0,0,1,Republican
234,195660,-656380,0,5,84,0,0,0,0,Republican
132,164544,-862568,2,5,43,4,0,0,0,Democrat
180,55643,-78079,1,5,75,0,0,1,0,Democrat
580,41813,986290,0,1,41,5,1,1,0,Democrat
343,89800,410374,2,5,65,5,0,1,0,Democrat
40,187136,-515862,0,1,52,1,1,0,1,Democrat
709,277179,446234,1,4,42,3,0,1,0,Democrat
532,55340,-58095,2,4,56,5,1,1,1,Democrat
733,125407,-802588,1,5,92,0,0,1,0,Republican
325,66536,136220,1,3,29,2,0,1,0,Independent
474,139186,-40847,1,3,66,4,1,0,1,Republican
555,202440,-819171,1,0,19,1,1,1,0,Independent
32,156150,-878490,2,3,30,4,0,0,1,Republican
350,267907,-100608,2,2,98,3,1,1,0,Democrat
581,223007,-46463,1,5,38,5,0,0,0,Republican
25,280874,996100,0,0,72,1,0,0,1,Independent
763,185,223894,2,0,51,4,0,1,0,Republican
678,114810,-875158,0,1,101,5,1,1,0,Independent
356,109129,-257620,2,1,38,5,1,0,0,Republican
818,71315,745806,2,0,53,3,1,1,1,Independent
605,225896,-675975,0,3,55,0,0,1,0,Independent
795,254516,-303510,2,2,64,0,0,0,0,Republican
438,83484,75198,0,0,100,0,1,0,0,Independent
344,246267,-724724,2,2,87,2,0,0,0,Republican
734,285512,467218,2,0,25,2,1,0,1,Republican
995,47174,-340794,2,5,29,0,0,0,0,Independent
365,84410,-9078,0,0,102,4,1,0,1,Democrat
111,280231,-840595,0,1,85,5,1,1,1,Republican
90,175698,235377,2,2,74,0,1,0,1,Republican
687,6126,355401,2,3,59,2,1,1,0,Republican
780,189568,171679,0,5,63,5,0,1,0,Democrat
1000,37626,20830,0,1,38,4,0,1,0,Democrat
210,115253,160532,1,0,49,3,0,0,1,Republican
885,183528,228586,2,2,85,0,0,1,0,Independent
880,32588,672512,0,4,74,4,1,0,0,Independent
895,87570,973754,0,1,92,5,0,1,1,Republican
388,126128,897214,0,2,47,1,0,0,0,Democrat
371,87507,-158453,2,1,56,3,0,1,0,Republican
28,181041,-838561,2,0,83,0,0,0,0,Republican
205,101034,984867,0,5,61,4,0,1,0,Democrat
764,59923,737280,0,2,65,5,0,1,0,Republican
877,143400,-221100,1,5,18,0,1,0,1,Democrat
514,261983,312913,0,2,77,1,0,1,0,Democrat
954,134590,-940780,1,4,59,5,1,0,0,Independent
125,34017,-168251,2,4,33,2,1,0,1,Independent
564,249537,-178017,0,0,32,0,0,1,1,Democrat
684,257803,-707982,0,2,82,2,1,1,0,Republican
813,254708,-976114,0,4,58,0,1,0,1,Democrat
479,25139,-297791,0,5,21,4,1,1,0,Democrat
699,139022,-959783,2,3,44,5,1,1,1,Republican
108,175184,43327,1,0,18,1,0,1,0,Independent
586,138248,-783862,1,2,50,1,0,1,0,Republican
308,222692,148167,2,4,105,3,1,1,1,Independent
958,33396,722543,2,0,51,4,0,1,1,Democrat
353,232189,925294,0,1,37,2,1,1,0,Republican
743,73843,-696554,1,2,94,3,0,0,1,Republican
628,71118,-391127,0,2,73,0,0,1,1,Republican
188,167963,-243890,0,2,92,4,1,0,0,Republican
131,253470,-807593,0,3,85,3,0,1,1,Independent
284,264587,120313,0,0,80,3,1,0,1,Republican
535,173559,-184908,1,4,29,0,0,0,1,Republican
740,65039,487393,2,5,66,0,1,1,0,Republican
956,262300,-215168,1,4,95,4,0,1,0,Democrat
314,260431,-159905,1,4,56,5,1,1,1,Independent
245,118805,-952535,0,2,70,5,1,0,1,Independent
724,258581,-165065,1,0,96,2,1,0,0,Republican
269,205704,123093,1,2,90,1,1,0,1,Independent
715,190815,-889933,1,5,64,5,0,0,1,Independent
973,108775,260871,0,4,48,0,1,1,0,Democrat
857,54211,-191839,1,0,56,2,0,1,0,Independent
400,81826,-177427,2,3,27,5,1,0,1,Independent
982,151148,50314,1,1,95,5,0,1,0,Republican
254,184941,-945015,0,3,93,0,0,0,1,Republican
717,38076,-586838,2,2,32,0,1,1,0,Democrat
926,115681,160308,1,2,36,0,0,0,1,Democrat
212,276093,94528,0,4,82,1,0,0,1,Independent
754,292146,-865043,2,0,61,1,1,0,0,Democrat
554,20442,-859712,2,2,93,1,1,0,0,Independent
830,211227,-584915,2,0,53,3,1,1,1,Independent
918,51873,478968,2,3,55,3,0,0,0,Democrat
755,205806,-396357,2,5,87,2,1,1,0,Republican
719,80272,793596,0,0,94,2,0,0,1,Independent
139,190161,-450855,1,2,69,0,0,1,1,Democrat
827,116938,346986,1,3,19,0,1,0,0,Democrat
313,232141,872579,0,5,69,5,1,1,1,Independent
48,230438,955996,0,3,80,5,1,1,0,Republican
783,238816,-888805,0,3,32,4,1,1,1,Independent
27,115898,-467311,1,3,73,3,0,0,1,Republican
994,261821,-839419,1,2,55,5,1,0,0,Republican
968,257983,766290,0,3,54,3,1,0,0,Democrat
383,177223,-635180,1,0,77,3,0,1,0,Republican
354,278836,239663,0,1,101,1,0,1,0,Republican
94,250992,571847,1,3,49,1,0,1,1,Democrat
182,144741,90861,2,4,65,2,1,1,0,Democrat
268,288902,-600704,0,3,23,1,0,0,1,Democrat
85,244097,-535697,2,4,73,4,1,1,0,Independent
900,273740,-185691,1,2,64,5,1,1,1,Republican
155,19373,-115780,1,0,36,0,0,1,0,Independent
781,24157,878839,1,4,24,2,1,0,1,Democrat
799,132975,497546,0,4,24,0,1,0,1,Republican
86,213667,-876390,0,4,73,2,1,0,1,Republican
985,182028,-68738,0,3,24,2,0,1,0,Democrat
807,144275,734473,1,4,57,3,1,1,0,Democrat
503,291713,619200,1,5,100,4,0,1,1,Democrat
913,23175,-406831,2,4,35,1,0,1,1,Democrat
782,253270,657514,1,5,65,5,0,1,1,Republican
889,181193,693718,2,0,75,2,0,0,0,Republican
784,296161,557947,0,5,94,1,0,1,1,Democrat
434,267461,-290422,1,1,98,0,1,1,1,Independent
352,100603,14806,1,5,101,3,1,0,1,Democrat
860,142073,111868,0,4,78,1,1,0,0,Independent
13,145298,-287587,0,3,62,1,1,0,1,Republican
390,33547,353240,2,2,21,1,0,1,1,Republican
255,258049,-505412,1,3,95,5,1,1,0,Independent
472,219152,441277,1,1,85,0,0,1,0,Democrat
833,67176,728598,1,2,37,2,1,1,0,Republican
476,153304,971909,0,1,99,5,1,0,0,Democrat
657,136652,-184616,1,2,31,3,1,0,0,Democrat
596,51066,-900262,1,1,67,4,0,0,0,Democrat
561,123721,-51448,2,0,23,4,0,1,1,Republican
635,189020,839546,2,4,56,1,0,0,0,Republican
